issue,issueDate,planDrawTime,color,value
2025500699,20250616,1750073940000,red,2
2025500700,20250616,1750074000000,red,0
2025500701,20250616,1750074060000,green,1
2025500702,20250616,1750074120000,green,1
2025500703,20250616,1750074180000,green,5
2025500704,20250616,1750074240000,red,6
2025500705,20250616,1750074300000,green,5
2025500706,20250616,1750074360000,red,8
2025500707,20250616,1750074420000,red,8
2025500708,20250616,1750074480000,green,1
2025500709,20250616,1750074540000,green,9
2025500710,20250616,1750074600000,green,7
2025500711,20250616,1750074660000,red,2
2025500712,20250616,1750074720000,green,9
2025500713,20250616,1750074780000,green,5
2025500714,20250616,1750074840000,red,8
2025500715,20250616,1750074900000,green,1
2025500716,20250616,1750074960000,green,1
2025500717,20250616,1750075020000,green,7
2025500718,20250616,1750075080000,green,3
2025500719,20250616,1750075140000,red,0
2025500720,20250616,1750075200000,red,0
2025500721,20250616,1750075260000,red,4
2025500722,20250616,1750075320000,red,8
2025500723,20250616,1750075380000,red,2
2025500724,20250616,1750075440000,red,4
2025500725,20250616,1750075500000,green,5
2025500726,20250616,1750075560000,green,5
2025500727,20250616,1750075620000,red,2
2025500728,20250616,1750075680000,green,9
2025500729,20250616,1750075740000,green,7
2025500730,20250616,1750075800000,green,9
2025500731,20250616,1750075860000,green,1
2025500732,20250616,1750075920000,green,1
2025500733,20250616,1750075980000,green,3
2025500734,20250616,1750076040000,red,8
2025500735,20250616,1750076100000,green,1
2025500736,20250616,1750076160000,red,4
2025500737,20250616,1750076220000,red,6
2025500738,20250616,1750076280000,red,8
2025500739,20250616,1750076340000,red,0
2025500740,20250616,1750076400000,green,9
2025500741,20250616,1750076460000,green,7
2025500742,20250616,1750076520000,green,3
2025500743,20250616,1750076580000,green,1
2025500744,20250616,1750076640000,green,7
2025500745,20250616,1750076700000,red,2
2025500746,20250616,1750076760000,red,8
2025500747,20250616,1750076820000,green,1
2025500748,20250616,1750076880000,red,2
2025500749,20250616,1750076940000,green,3
2025500750,20250616,1750077000000,green,3
2025500751,20250616,1750077060000,green,1
2025500752,20250616,1750077120000,red,8
2025500753,20250616,1750077180000,green,3
2025500754,20250616,1750077240000,green,3
2025500755,20250616,1750077300000,green,9
2025500756,20250616,1750077360000,green,9
2025500757,20250616,1750077420000,green,7
2025500758,20250616,1750077480000,green,9
2025500759,20250616,1750077540000,red,4
2025500760,20250616,1750077600000,red,0
2025500761,20250616,1750077660000,green,5
2025500762,20250616,1750077720000,red,8
2025500763,20250616,1750077780000,green,3
2025500764,20250616,1750077840000,green,5
2025500765,20250616,1750077900000,green,3
2025500766,20250616,1750077960000,red,8
2025500767,20250616,1750078020000,green,7
2025500768,20250616,1750078080000,green,5
2025500769,20250616,1750078140000,red,0
2025500770,20250616,1750078200000,red,6
2025500771,20250616,1750078260000,red,0
2025500772,20250616,1750078320000,green,5
2025500773,20250616,1750078380000,red,2
2025500774,20250616,1750078440000,red,6
2025500775,20250616,1750078500000,red,2
2025500776,20250616,1750078560000,red,2
2025500777,20250616,1750078620000,green,9
2025500778,20250616,1750078680000,red,2
2025500779,20250616,1750078740000,red,8
2025500780,20250616,1750078800000,red,8
2025500781,20250616,1750078860000,green,5
2025500782,20250616,1750078920000,red,6
2025500783,20250616,1750078980000,green,5
2025500784,20250616,1750079040000,green,1
2025500785,20250616,1750079100000,green,5
2025500786,20250616,1750079160000,red,0
2025500787,20250616,1750079220000,green,9
2025500788,20250616,1750079280000,green,5
2025500789,20250616,1750079340000,red,6
2025500790,20250616,1750079400000,red,2
2025500791,20250616,1750079460000,red,2
2025500792,20250616,1750079520000,red,6
2025500793,20250616,1750079580000,green,9
2025500794,20250616,1750079640000,green,1
2025500795,20250616,1750079700000,green,5
2025500796,20250616,1750079760000,red,0
2025500797,20250616,1750079820000,red,0
2025500798,20250616,1750079880000,green,3
2025500799,20250616,1750079940000,red,8
2025500800,20250616,1750080000000,green,9
2025500801,20250616,1750080060000,green,5
2025500802,20250616,1750080120000,green,5
2025500803,20250616,1750080180000,green,3
2025500804,20250616,1750080240000,green,9
2025500805,20250616,1750080300000,green,1
2025500806,20250616,1750080360000,red,6
2025500807,20250616,1750080420000,green,1
2025500808,20250616,1750080480000,red,6
2025500809,20250616,1750080540000,red,8
2025500810,20250616,1750080600000,green,3
2025500811,20250616,1750080660000,green,5
2025500812,20250616,1750080720000,green,1
2025500813,20250616,1750080780000,green,9
2025500814,20250616,1750080840000,green,9
2025500815,20250616,1750080900000,red,4
2025500816,20250616,1750080960000,green,9
2025500817,20250616,1750081020000,green,1
2025500818,20250616,1750081080000,green,7
2025500819,20250616,1750081140000,red,8
2025500820,20250616,1750081200000,green,3
2025500821,20250616,1750081260000,red,6
2025500822,20250616,1750081320000,green,7
2025500823,20250616,1750081380000,green,9
2025500824,20250616,1750081440000,red,6
2025500825,20250616,1750081500000,green,3
2025500826,20250616,1750081560000,red,8
2025500827,20250616,1750081620000,green,5
2025500828,20250616,1750081680000,green,3
2025500829,20250616,1750081740000,red,4
2025500830,20250616,1750081800000,green,3
2025500831,20250616,1750081860000,green,5
2025500832,20250616,1750081920000,green,1
2025500833,20250616,1750081980000,red,8
2025500834,20250616,1750082040000,green,9
2025500835,20250616,1750082100000,red,4
2025500836,20250616,1750082160000,red,2
2025500837,20250616,1750082220000,green,1
2025500838,20250616,1750082280000,red,2
2025500839,20250616,1750082340000,green,3
2025500840,20250616,1750082400000,red,0
2025500841,20250616,1750082460000,green,9
2025500842,20250616,1750082520000,red,8
2025500843,20250616,1750082580000,green,5
2025500844,20250616,1750082640000,green,1
2025500845,20250616,1750082700000,green,9
2025500846,20250616,1750082760000,green,7
2025500847,20250616,1750082820000,green,3
2025500848,20250616,1750082880000,green,7
2025500849,20250616,1750082940000,red,6
2025500850,20250616,1750083000000,red,4
2025500851,20250616,1750083060000,red,2
2025500852,20250616,1750083120000,green,7
2025500853,20250616,1750083180000,green,1
2025500854,20250616,1750083240000,red,2
2025500855,20250616,1750083300000,red,6
2025500856,20250616,1750083360000,green,3
2025500857,20250616,1750083420000,green,1
2025500858,20250616,1750083480000,red,4
2025500859,20250616,1750083540000,green,5
2025500860,20250616,1750083600000,red,6
2025500861,20250616,1750083660000,red,8
2025500862,20250616,1750083720000,green,9
2025500863,20250616,1750083780000,green,1
2025500864,20250616,1750083840000,red,2
2025500865,20250616,1750083900000,green,7
2025500866,20250616,1750083960000,red,4
2025500867,20250616,1750084020000,green,7
2025500868,20250616,1750084080000,green,1
2025500869,20250616,1750084140000,red,6
2025500870,20250616,1750084200000,red,8
2025500871,20250616,1750084260000,green,5
2025500872,20250616,1750084320000,green,3
2025500873,20250616,1750084380000,green,7
2025500874,20250616,1750084440000,red,6
2025500875,20250616,1750084500000,green,3
2025500876,20250616,1750084560000,green,3
2025500877,20250616,1750084620000,red,6
2025500878,20250616,1750084680000,green,5
2025500879,20250616,1750084740000,red,6
2025500880,20250616,1750084800000,green,3
2025500881,20250616,1750084860000,green,7
2025500882,20250616,1750084920000,red,0
2025500883,20250616,1750084980000,red,4
2025500884,20250616,1750085040000,red,8
2025500885,20250616,1750085100000,red,6
2025500886,20250616,1750085160000,green,5
2025500887,20250616,1750085220000,green,1
2025500888,20250616,1750085280000,green,3
2025500889,20250616,1750085340000,red,0
2025500890,20250616,1750085400000,green,9
2025500891,20250616,1750085460000,red,8
2025500892,20250616,1750085520000,green,3
2025500893,20250616,1750085580000,red,4
2025500894,20250616,1750085640000,red,2
2025500895,20250616,1750085700000,red,2
2025500896,20250616,1750085760000,red,2
2025500897,20250616,1750085820000,green,9
2025500898,20250616,1750085880000,green,9
2025500899,20250616,1750085940000,red,8
2025500900,20250616,1750086000000,green,5
2025500901,20250616,1750086060000,green,3
2025500902,20250616,1750086120000,green,5
2025500903,20250616,1750086180000,green,7
2025500904,20250616,1750086240000,green,1
2025500905,20250616,1750086300000,green,5
2025500906,20250616,1750086360000,red,2
2025500907,20250616,1750086420000,green,9
2025500908,20250616,1750086480000,red,4
2025500909,20250616,1750086540000,red,0
2025500910,20250616,1750086600000,red,2
2025500911,20250616,1750086660000,red,8
2025500912,20250616,1750086720000,green,5
2025500913,20250616,1750086780000,green,9
2025500914,20250616,1750086840000,red,0
2025500915,20250616,1750086900000,green,1
2025500916,20250616,1750086960000,red,0
2025500917,20250616,1750087020000,green,3
2025500918,20250616,1750087080000,red,4
2025500919,20250616,1750087140000,green,5
2025500920,20250616,1750087200000,green,3
2025500921,20250616,1750087260000,red,2
2025500922,20250616,1750087320000,red,8
2025500923,20250616,1750087380000,red,0
2025500924,20250616,1750087440000,red,6
2025500925,20250616,1750087500000,green,9
2025500926,20250616,1750087560000,red,0
2025500927,20250616,1750087620000,green,1
2025500928,20250616,1750087680000,green,3
2025500929,20250616,1750087740000,red,4
2025500930,20250616,1750087800000,green,9
2025500931,20250616,1750087860000,green,9
2025500932,20250616,1750087920000,green,9
2025500933,20250616,1750087980000,red,4
2025500934,20250616,1750088040000,green,9
2025500935,20250616,1750088100000,red,6
2025500936,20250616,1750088160000,red,8
2025500937,20250616,1750088220000,green,5
2025500938,20250616,1750088280000,red,8
2025500939,20250616,1750088340000,green,9
2025500940,20250616,1750088400000,green,1
2025500941,20250616,1750088460000,red,4
2025500942,20250616,1750088520000,red,0
2025500943,20250616,1750088580000,red,2
2025500944,20250616,1750088640000,green,5
2025500945,20250616,1750088700000,red,2
2025500946,20250616,1750088760000,red,4
2025500947,20250616,1750088820000,red,2
2025500948,20250616,1750088880000,green,5
2025500949,20250616,1750088940000,green,5
2025500950,20250616,1750089000000,red,2
2025500951,20250616,1750089060000,red,6
2025500952,20250616,1750089120000,red,4
2025500953,20250616,1750089180000,red,8
2025500954,20250616,1750089240000,red,2
2025500955,20250616,1750089300000,green,3
2025500956,20250616,1750089360000,green,5
2025500957,20250616,1750089420000,green,7
2025500958,20250616,1750089480000,green,9
2025500959,20250616,1750089540000,red,4
2025500960,20250616,1750089600000,red,4
2025500961,20250616,1750089660000,green,7
2025500962,20250616,1750089720000,green,7
2025500963,20250616,1750089780000,red,6
2025500964,20250616,1750089840000,red,8
2025500965,20250616,1750089900000,green,1
2025500966,20250616,1750089960000,green,1
2025500967,20250616,1750090020000,green,9
2025500968,20250616,1750090080000,red,0
2025500969,20250616,1750090140000,green,3
2025500970,20250616,1750090200000,green,3
2025500971,20250616,1750090260000,red,2
2025500972,20250616,1750090320000,red,2
2025500973,20250616,1750090380000,red,0
2025500974,20250616,1750090440000,green,7
2025500975,20250616,1750090500000,red,6
2025500976,20250616,1750090560000,green,7
2025500977,20250616,1750090620000,red,0
2025500978,20250616,1750090680000,green,7
2025500979,20250616,1750090740000,red,8
2025500980,20250616,1750090800000,green,7
2025500981,20250616,1750090860000,green,5
2025500982,20250616,1750090920000,red,8
2025500983,20250616,1750090980000,green,3
2025500984,20250616,1750091040000,green,7
2025500985,20250616,1750091100000,red,4
2025500986,20250616,1750091160000,green,3
2025500987,20250616,1750091220000,red,4
2025500988,20250616,1750091280000,red,4
2025500989,20250616,1750091340000,green,3
2025500990,20250616,1750091400000,green,1
2025500991,20250616,1750091460000,green,1
2025500992,20250616,1750091520000,red,0
2025500993,20250616,1750091580000,green,5
2025500994,20250616,1750091640000,red,2
2025500995,20250616,1750091700000,red,4
2025500996,20250616,1750091760000,red,0
2025500997,20250616,1750091820000,green,7
2025500998,20250616,1750091880000,red,4
2025500999,20250616,1750091940000,green,7
2025501000,20250616,1750092000000,red,6
2025501001,20250616,1750092060000,red,8
2025501002,20250616,1750092120000,red,6
2025501003,20250616,1750092180000,red,2
2025501004,20250616,1750092240000,red,4
2025501005,20250616,1750092300000,red,2
2025501006,20250616,1750092360000,red,2
2025501007,20250616,1750092420000,red,0
2025501008,20250616,1750092480000,red,8
2025501009,20250616,1750092540000,red,0
2025501010,20250616,1750092600000,green,3
2025501011,20250616,1750092660000,red,4
2025501012,20250616,1750092720000,red,6
2025501013,20250616,1750092780000,red,6
2025501014,20250616,1750092840000,green,5
2025501015,20250616,1750092900000,green,1
2025501016,20250616,1750092960000,red,0
2025501017,20250616,1750093020000,green,9
2025501018,20250616,1750093080000,red,4
2025501019,20250616,1750093140000,red,0
2025501020,20250616,1750093200000,green,1
2025501021,20250616,1750093260000,red,8
2025501022,20250616,1750093320000,red,0
2025501023,20250616,1750093380000,green,9
2025501024,20250616,1750093440000,red,6
2025501025,20250616,1750093500000,green,1
2025501026,20250616,1750093560000,red,8
2025501027,20250616,1750093620000,green,1
2025501028,20250616,1750093680000,red,2
2025501029,20250616,1750093740000,green,5
2025501030,20250616,1750093800000,green,5
2025501031,20250616,1750093860000,green,1
2025501032,20250616,1750093920000,green,3
2025501033,20250616,1750093980000,green,3
2025501034,20250616,1750094040000,red,4
2025501035,20250616,1750094100000,green,9
2025501036,20250616,1750094160000,green,9
2025501037,20250616,1750094220000,red,6
2025501038,20250616,1750094280000,red,0
2025501039,20250616,1750094340000,green,9
2025501040,20250616,1750094400000,red,0
2025501041,20250616,1750094460000,green,7
2025501042,20250616,1750094520000,red,2
2025501043,20250616,1750094580000,red,0
2025501044,20250616,1750094640000,red,4
2025501045,20250616,1750094700000,green,5
2025501046,20250616,1750094760000,red,0
2025501047,20250616,1750094820000,green,3
2025501048,20250616,1750094880000,red,6
2025501049,20250616,1750094940000,green,1
2025501050,20250616,1750095000000,green,5
2025501051,20250616,1750095060000,green,9
2025501052,20250616,1750095120000,green,5
2025501053,20250616,1750095180000,green,5
2025501054,20250616,1750095240000,red,8
2025501055,20250616,1750095300000,red,6
2025501056,20250616,1750095360000,green,7
2025501057,20250616,1750095420000,red,6
2025501058,20250616,1750095480000,red,6
2025501059,20250616,1750095540000,green,3
2025501060,20250616,1750095600000,green,1
2025501061,20250616,1750095660000,red,6
2025501062,20250616,1750095720000,green,9
2025501063,20250616,1750095780000,green,9
2025501064,20250616,1750095840000,green,7
2025501065,20250616,1750095900000,green,1
2025501066,20250616,1750095960000,red,2
2025501067,20250616,1750096020000,green,9
2025501068,20250616,1750096080000,green,1
2025501069,20250616,1750096140000,green,9
2025501070,20250616,1750096200000,green,9
2025501071,20250616,1750096260000,red,8
2025501072,20250616,1750096320000,red,2
2025501073,20250616,1750096380000,red,0
2025501074,20250616,1750096440000,green,3
2025501075,20250616,1750096500000,red,4
2025501076,20250616,1750096560000,red,0
2025501077,20250616,1750096620000,red,2
2025501078,20250616,1750096680000,green,9
2025501079,20250616,1750096740000,green,5
2025501080,20250616,1750096800000,red,4
2025501081,20250616,1750096860000,red,0
2025501082,20250616,1750096920000,red,6
2025501083,20250616,1750096980000,red,0
2025501084,20250616,1750097040000,green,3
2025501085,20250616,1750097100000,red,2
2025501086,20250616,1750097160000,green,1
2025501087,20250616,1750097220000,red,6
2025501088,20250616,1750097280000,red,6
2025501089,20250616,1750097340000,red,6
2025501090,20250616,1750097400000,green,1
2025501091,20250616,1750097460000,green,5
2025501092,20250616,1750097520000,green,7
2025501093,20250616,1750097580000,green,9
2025501094,20250616,1750097640000,red,6
2025501095,20250616,1750097700000,green,1
2025501096,20250616,1750097760000,green,3
2025501097,20250616,1750097820000,red,6
2025501098,20250616,1750097880000,green,3
2025501098,20250616,1750097880000,green,3
2025501099,20250616,1750097940000,red,4
2025501100,20250616,1750098000000,green,3
2025501101,20250616,1750098060000,green,9
2025501102,20250616,1750098120000,red,6
2025501103,20250616,1750098180000,green,7
2025501104,20250616,1750098240000,green,3
2025501105,20250616,1750098300000,red,2
2025501106,20250616,1750098360000,red,8
2025501107,20250616,1750098420000,green,5
2025501108,20250616,1750098480000,red,4
2025501109,20250616,1750098540000,red,4
2025501110,20250616,1750098600000,red,2
2025501111,20250616,1750098660000,green,1
2025501112,20250616,1750098720000,red,6
2025501113,20250616,1750098780000,green,3
2025501114,20250616,1750098840000,red,2
2025501115,20250616,1750098900000,red,0
2025501116,20250616,1750098960000,green,1
2025501117,20250616,1750099020000,red,4
2025501118,20250616,1750099080000,red,4
2025501119,20250616,1750099140000,green,9
2025501120,20250616,1750099200000,red,6
2025501121,20250616,1750099260000,red,0
2025501122,20250616,1750099320000,red,0
2025501123,20250616,1750099380000,green,7
2025501124,20250616,1750099440000,green,1
2025501125,20250616,1750099500000,red,4
2025501126,20250616,1750099560000,green,7
2025501127,20250616,1750099620000,green,3
2025501128,20250616,1750099680000,red,0
2025501129,20250616,1750099740000,red,6
2025501130,20250616,1750099800000,red,0
2025501131,20250616,1750099860000,green,3
2025501132,20250616,1750099920000,red,4
2025501133,20250616,1750099980000,red,4
2025501134,20250616,1750100040000,green,3
2025501135,20250616,1750100100000,red,4
2025501136,20250616,1750100160000,green,1
2025501137,20250616,1750100220000,green,3
2025501138,20250616,1750100280000,green,7
2025501139,20250616,1750100340000,green,5
2025501140,20250616,1750100400000,red,0
2025501141,20250616,1750100460000,red,6
2025501142,20250616,1750100520000,red,8
2025501143,20250616,1750100580000,green,9
2025501144,20250616,1750100640000,red,4
2025501145,20250616,1750100700000,green,9
2025501146,20250616,1750100760000,green,3
2025501147,20250616,1750100820000,red,4
2025501148,20250616,1750100880000,red,8
2025501149,20250616,1750100940000,red,4
2025501150,20250616,1750101000000,red,4
2025501151,20250616,1750101060000,red,4
2025501152,20250616,1750101120000,red,0
2025501153,20250616,1750101180000,red,2
2025501154,20250616,1750101240000,red,6
2025501155,20250616,1750101300000,red,4
2025501156,20250616,1750101360000,green,7
2025501157,20250616,1750101420000,green,9
2025501158,20250616,1750101480000,green,5
2025501159,20250616,1750101540000,red,2
2025501160,20250616,1750101600000,green,5
2025501161,20250616,1750101660000,green,7
2025501162,20250616,1750101720000,red,0
2025501163,20250616,1750101780000,red,8
2025501164,20250616,1750101840000,red,2
2025501165,20250616,1750101900000,green,1
2025501166,20250616,1750101960000,red,6
2025501167,20250616,1750102020000,green,3
2025501168,20250616,1750102080000,red,6
2025501169,20250616,1750102140000,green,3
2025501170,20250616,1750102200000,red,6
2025501171,20250616,1750102260000,red,4
2025501172,20250616,1750102320000,red,2
2025501173,20250616,1750102380000,green,7
2025501174,20250616,1750102440000,green,3
2025501175,20250616,1750102500000,red,8
2025501176,20250616,1750102560000,green,1
2025501177,20250616,1750102620000,green,9
2025501178,20250616,1750102680000,green,7
2025501179,20250616,1750102740000,green,5
2025501180,20250616,1750102800000,red,6
2025501181,20250616,1750102860000,green,3
2025501182,20250616,1750102920000,red,6
2025501183,20250616,1750102980000,green,5
2025501184,20250616,1750103040000,red,4
2025501185,20250616,1750103100000,green,5
2025501186,20250616,1750103160000,red,8
2025501187,20250616,1750103220000,green,9
2025501188,20250616,1750103280000,green,3
2025501189,20250616,1750103340000,red,4
2025501190,20250616,1750103400000,red,8
2025501191,20250616,1750103460000,green,1
2025501192,20250616,1750103520000,red,6
2025501193,20250616,1750103580000,red,6
2025501194,20250616,1750103640000,red,6
2025501195,20250616,1750103700000,red,2
2025501196,20250616,1750103760000,red,2
