issue,issueDate,planDrawTime,color,value
2025501197,20250616,1750103820000,red,6
2025501198,20250616,1750103880000,green,5
2025501199,20250616,1750103940000,green,3
2025501200,20250616,1750104000000,red,8
2025501201,20250616,1750104060000,green,5
2025501202,20250616,1750104120000,red,0
2025501203,20250616,1750104180000,green,5
2025501204,20250616,1750104240000,green,1
2025501205,20250616,1750104300000,red,6
2025501206,20250616,1750104360000,green,7
2025501207,20250616,1750104420000,red,8
2025501208,20250616,1750104480000,green,1
2025501209,20250616,1750104540000,green,9
2025501210,20250616,1750104600000,green,9
2025501211,20250616,1750104660000,green,5
2025501212,20250616,1750104720000,red,4
2025501213,20250616,1750104780000,red,6
2025501214,20250616,1750104840000,green,5
2025501215,20250616,1750104900000,green,7
2025501216,20250616,1750104960000,green,9
2025501217,20250616,1750105020000,red,0
2025501218,20250616,1750105080000,green,1
2025501219,20250616,1750105140000,red,0
2025501220,20250616,1750105200000,green,1
2025501221,20250616,1750105260000,red,8
2025501222,20250616,1750105320000,red,2
2025501223,20250616,1750105380000,green,9
2025501224,20250616,1750105440000,green,5
2025501225,20250616,1750105500000,red,0
2025501226,20250616,1750105560000,green,3
2025501227,20250616,1750105620000,green,3
2025501228,20250616,1750105680000,red,2
2025501229,20250616,1750105740000,red,2
2025501230,20250616,1750105800000,green,5
2025501231,20250616,1750105860000,green,3
2025501232,20250616,1750105920000,green,1
2025501233,20250616,1750105980000,red,8
2025501234,20250616,1750106040000,green,9
2025501235,20250616,1750106100000,green,9
2025501236,20250616,1750106160000,green,5
2025501237,20250616,1750106220000,red,6
2025501238,20250616,1750106280000,red,6
2025501239,20250616,1750106340000,green,9
2025501240,20250616,1750106400000,red,2
2025501241,20250616,1750106460000,green,1
2025501242,20250616,1750106520000,red,8
2025501243,20250616,1750106580000,green,5
2025501244,20250616,1750106640000,green,3
2025501245,20250616,1750106700000,green,1
2025501246,20250616,1750106760000,green,9
2025501247,20250616,1750106820000,green,9
2025501248,20250616,1750106880000,green,3
2025501249,20250616,1750106940000,green,9
2025501250,20250616,1750107000000,red,2
2025501251,20250616,1750107060000,green,3
2025501252,20250616,1750107120000,green,5
2025501253,20250616,1750107180000,green,1
2025501254,20250616,1750107240000,red,2
2025501255,20250616,1750107300000,green,3
2025501256,20250616,1750107360000,red,4
2025501257,20250616,1750107420000,red,8
2025501258,20250616,1750107480000,red,0
2025501259,20250616,1750107540000,green,5
2025501260,20250616,1750107600000,red,6
2025501261,20250616,1750107660000,red,4
2025501262,20250616,1750107720000,red,8
2025501263,20250616,1750107780000,red,4
2025501264,20250616,1750107840000,red,4
2025501265,20250616,1750107900000,green,3
2025501266,20250616,1750107960000,green,7
2025501267,20250616,1750108020000,green,5
2025501268,20250616,1750108080000,red,4
2025501269,20250616,1750108140000,green,5
2025501270,20250616,1750108200000,red,2
2025501271,20250616,1750108260000,red,4
2025501272,20250616,1750108320000,red,6
2025501273,20250616,1750108380000,red,0
2025501274,20250616,1750108440000,green,5
2025501275,20250616,1750108500000,red,6
2025501276,20250616,1750108560000,red,8
2025501277,20250616,1750108620000,red,2
2025501278,20250616,1750108680000,red,6
2025501279,20250616,1750108740000,green,5
2025501280,20250616,1750108800000,red,8
2025501281,20250616,1750108860000,green,5
2025501282,20250616,1750108920000,green,3
2025501283,20250616,1750108980000,green,1
2025501284,20250616,1750109040000,red,2
2025501285,20250616,1750109100000,green,7
2025501286,20250616,1750109160000,red,6
2025501287,20250616,1750109220000,red,4
2025501288,20250616,1750109280000,green,5
2025501289,20250616,1750109340000,red,4
2025501290,20250616,1750109400000,red,4
2025501291,20250616,1750109460000,red,6
2025501292,20250616,1750109520000,green,9
2025501293,20250616,1750109580000,green,9
2025501294,20250616,1750109640000,red,4
2025501295,20250616,1750109700000,red,0
2025501296,20250616,1750109760000,green,9
2025501297,20250616,1750109820000,green,3
2025501298,20250616,1750109880000,red,8
2025501299,20250616,1750109940000,green,7
2025501300,20250616,1750110000000,red,8
2025501301,20250616,1750110060000,red,4
2025501302,20250616,1750110120000,green,7
2025501303,20250616,1750110180000,green,7
2025501304,20250616,1750110240000,green,9
2025501305,20250616,1750110300000,green,3
2025501306,20250616,1750110360000,red,0
2025501307,20250616,1750110420000,red,6
2025501308,20250616,1750110480000,green,5
2025501309,20250616,1750110540000,red,4
2025501310,20250616,1750110600000,red,2
2025501311,20250616,1750110660000,green,9
2025501312,20250616,1750110720000,green,3
2025501313,20250616,1750110780000,green,7
2025501314,20250616,1750110840000,green,9
2025501315,20250616,1750110900000,red,2
2025501316,20250616,1750110960000,green,9
2025501317,20250616,1750111020000,green,5
2025501318,20250616,1750111080000,red,2
2025501319,20250616,1750111140000,green,5
2025501320,20250616,1750111200000,green,7
2025501321,20250616,1750111260000,green,1
2025501322,20250616,1750111320000,red,2
2025501323,20250616,1750111380000,green,5
2025501324,20250616,1750111440000,red,6
2025501325,20250616,1750111500000,red,2
2025501326,20250616,1750111560000,green,5
2025501327,20250616,1750111620000,red,4
2025501328,20250616,1750111680000,red,2
2025501329,20250616,1750111740000,red,6
2025501330,20250616,1750111800000,red,8
2025501331,20250616,1750111860000,green,1
2025501332,20250616,1750111920000,green,9
2025501333,20250616,1750111980000,red,4
2025501334,20250616,1750112040000,green,9
2025501335,20250616,1750112100000,red,2
2025501336,20250616,1750112160000,green,3
2025501337,20250616,1750112220000,red,8
2025501338,20250616,1750112280000,green,5
2025501339,20250616,1750112340000,red,2
2025501340,20250616,1750112400000,red,8
2025501341,20250616,1750112460000,red,4
2025501342,20250616,1750112520000,green,1
2025501343,20250616,1750112580000,red,2
2025501344,20250616,1750112640000,green,5
2025501345,20250616,1750112700000,red,0
2025501346,20250616,1750112760000,red,6
2025501347,20250616,1750112820000,green,7
2025501348,20250616,1750112880000,green,3
2025501349,20250616,1750112940000,green,5
2025501350,20250616,1750113000000,green,7
2025501351,20250616,1750113060000,green,3
2025501352,20250616,1750113120000,green,9
2025501353,20250616,1750113180000,red,0
2025501354,20250616,1750113240000,green,3
2025501355,20250616,1750113300000,red,4
2025501356,20250616,1750113360000,red,4
2025501357,20250616,1750113420000,green,1
2025501358,20250616,1750113480000,red,8
2025501359,20250616,1750113540000,green,5
2025501360,20250616,1750113600000,red,2
2025501361,20250616,1750113660000,red,0
2025501362,20250616,1750113720000,green,7
2025501363,20250616,1750113780000,green,3
2025501364,20250616,1750113840000,green,1
2025501365,20250616,1750113900000,green,7
2025501366,20250616,1750113960000,green,9
2025501367,20250616,1750114020000,green,9
2025501368,20250616,1750114080000,red,6
2025501369,20250616,1750114140000,red,0
2025501370,20250616,1750114200000,red,0
2025501371,20250616,1750114260000,red,6
2025501372,20250616,1750114320000,red,6
2025501373,20250616,1750114380000,green,3
2025501374,20250616,1750114440000,green,7
2025501375,20250616,1750114500000,green,9
2025501376,20250616,1750114560000,green,3
2025501377,20250616,1750114620000,red,4
2025501378,20250616,1750114680000,red,6
2025501379,20250616,1750114740000,green,3
2025501380,20250616,1750114800000,green,5
2025501381,20250616,1750114860000,green,5
2025501382,20250616,1750114920000,green,9
2025501383,20250616,1750114980000,red,4
2025501384,20250616,1750115040000,green,3
2025501385,20250616,1750115100000,red,8
2025501386,20250616,1750115160000,red,4
2025501387,20250616,1750115220000,green,5
2025501388,20250616,1750115280000,green,1
2025501389,20250616,1750115340000,red,2
2025501390,20250616,1750115400000,green,3
2025501391,20250616,1750115460000,green,9
2025501392,20250616,1750115520000,red,4
2025501393,20250616,1750115580000,green,5
2025501394,20250616,1750115640000,green,9
2025501395,20250616,1750115700000,red,6
2025501396,20250616,1750115760000,red,4
2025501397,20250616,1750115820000,red,8
2025501398,20250616,1750115880000,green,9
2025501399,20250616,1750115940000,red,8
2025501400,20250616,1750116000000,green,3
2025501401,20250616,1750116060000,red,2
2025501402,20250616,1750116120000,red,8
2025501403,20250616,1750116180000,green,9
2025501404,20250616,1750116240000,red,8
2025501405,20250616,1750116300000,red,8
2025501406,20250616,1750116360000,red,4
2025501407,20250616,1750116420000,red,2
2025501408,20250616,1750116480000,red,0
2025501409,20250616,1750116540000,green,5
2025501410,20250616,1750116600000,green,1
2025501411,20250616,1750116660000,red,2
2025501412,20250616,1750116720000,red,6
2025501413,20250616,1750116780000,red,0
2025501414,20250616,1750116840000,green,5
2025501415,20250616,1750116900000,green,5
2025501416,20250616,1750116960000,red,2
2025501417,20250616,1750117020000,red,6
2025501418,20250616,1750117080000,red,0
2025501419,20250616,1750117140000,green,1
2025501420,20250616,1750117200000,red,4
2025501421,20250616,1750117260000,green,9
2025501422,20250616,1750117320000,red,6
2025501423,20250616,1750117380000,red,6
2025501424,20250616,1750117440000,green,3
2025501425,20250616,1750117500000,green,9
2025501426,20250616,1750117560000,red,6
2025501427,20250616,1750117620000,red,4
2025501428,20250616,1750117680000,green,7
2025501429,20250616,1750117740000,red,8
2025501430,20250616,1750117800000,green,5
2025501431,20250616,1750117860000,red,8
2025501432,20250616,1750117920000,green,1
2025501433,20250616,1750117980000,green,9
2025501434,20250616,1750118040000,green,9
2025501435,20250616,1750118100000,green,7
2025501436,20250616,1750118160000,green,9
2025501437,20250616,1750118220000,green,5
2025501438,20250616,1750118280000,green,3
2025501439,20250616,1750118340000,red,8
2025501440,20250616,1750118400000,red,0
2025600001,20250617,1750118460000,green,9
2025600002,20250617,1750118520000,red,0
2025600003,20250617,1750118580000,green,5
2025600004,20250617,1750118640000,red,8
2025600005,20250617,1750118700000,red,2
2025600006,20250617,1750118760000,red,4
2025600007,20250617,1750118820000,red,2
2025600008,20250617,1750118880000,green,7
2025600009,20250617,1750118940000,green,7
2025600010,20250617,1750119000000,green,1
2025600011,20250617,1750119060000,red,8
2025600012,20250617,1750119120000,green,9
2025600013,20250617,1750119180000,red,6
2025600014,20250617,1750119240000,red,0
2025600015,20250617,1750119300000,green,1
2025600016,20250617,1750119360000,red,8
2025600017,20250617,1750119420000,green,7
2025600018,20250617,1750119480000,red,6
2025600019,20250617,1750119540000,red,2
2025600020,20250617,1750119600000,red,0
2025600021,20250617,1750119660000,green,5
2025600022,20250617,1750119720000,red,0
2025600023,20250617,1750119780000,green,1
2025600024,20250617,1750119840000,red,2
2025600025,20250617,1750119900000,green,5
2025600026,20250617,1750119960000,green,7
2025600027,20250617,1750120020000,red,8
2025600028,20250617,1750120080000,green,7
2025600029,20250617,1750120140000,green,5
2025600030,20250617,1750120200000,red,0
2025600031,20250617,1750120260000,green,1
2025600032,20250617,1750120320000,green,3
2025600033,20250617,1750120380000,red,0
2025600034,20250617,1750120440000,red,2
2025600035,20250617,1750120500000,red,0
2025600036,20250617,1750120560000,green,5
2025600037,20250617,1750120620000,green,9
2025600038,20250617,1750120680000,red,6
2025600039,20250617,1750120740000,green,5
2025600040,20250617,1750120800000,red,6
2025600041,20250617,1750120860000,red,0
2025600042,20250617,1750120920000,green,3
2025600043,20250617,1750120980000,red,6
2025600044,20250617,1750121040000,green,9
2025600045,20250617,1750121100000,red,2
2025600046,20250617,1750121160000,green,9
2025600047,20250617,1750121220000,green,3
2025600048,20250617,1750121280000,red,4
2025600049,20250617,1750121340000,red,6
2025600050,20250617,1750121400000,red,0
2025600051,20250617,1750121460000,red,6
2025600052,20250617,1750121520000,green,9
2025600053,20250617,1750121580000,green,1
2025600054,20250617,1750121640000,red,8
2025600055,20250617,1750121700000,green,1
2025600056,20250617,1750121760000,red,0
2025600057,20250617,1750121820000,green,1
2025600058,20250617,1750121880000,green,3
2025600059,20250617,1750121940000,green,5
2025600060,20250617,1750122000000,green,3
2025600061,20250617,1750122060000,green,9
2025600062,20250617,1750122120000,red,4
2025600063,20250617,1750122180000,red,8
2025600064,20250617,1750122240000,green,3
2025600065,20250617,1750122300000,green,3
2025600066,20250617,1750122360000,green,1
2025600067,20250617,1750122420000,green,5
2025600068,20250617,1750122480000,green,7
2025600069,20250617,1750122540000,green,3
2025600070,20250617,1750122600000,red,8
2025600071,20250617,1750122660000,green,9
2025600072,20250617,1750122720000,red,4
2025600073,20250617,1750122780000,red,0
2025600074,20250617,1750122840000,green,3
2025600075,20250617,1750122900000,green,5
2025600076,20250617,1750122960000,green,1
2025600077,20250617,1750123020000,green,1
2025600078,20250617,1750123080000,red,2
2025600079,20250617,1750123140000,green,1
2025600080,20250617,1750123200000,green,5
2025600081,20250617,1750123260000,green,5
2025600082,20250617,1750123320000,red,4
2025600083,20250617,1750123380000,red,8
2025600084,20250617,1750123440000,green,1
2025600085,20250617,1750123500000,red,4
2025600086,20250617,1750123560000,green,7
2025600087,20250617,1750123620000,red,6
2025600088,20250617,1750123680000,red,6
2025600089,20250617,1750123740000,red,2
2025600090,20250617,1750123800000,green,7
2025600091,20250617,1750123860000,green,1
2025600092,20250617,1750123920000,red,6
2025600093,20250617,1750123980000,red,0
2025600094,20250617,1750124040000,green,3
2025600095,20250617,1750124100000,green,3
2025600096,20250617,1750124160000,green,1
2025600097,20250617,1750124220000,red,4
2025600098,20250617,1750124280000,green,7
2025600099,20250617,1750124340000,red,8
2025600100,20250617,1750124400000,green,7
2025600101,20250617,1750124460000,green,7
2025600102,20250617,1750124520000,red,2
2025600103,20250617,1750124580000,green,1
2025600104,20250617,1750124640000,green,7
2025600105,20250617,1750124700000,green,3
2025600106,20250617,1750124760000,red,4
2025600107,20250617,1750124820000,red,6
2025600108,20250617,1750124880000,red,4
2025600109,20250617,1750124940000,red,8
2025600110,20250617,1750125000000,green,3
2025600111,20250617,1750125060000,green,3
2025600112,20250617,1750125120000,red,6
2025600113,20250617,1750125180000,red,6
2025600114,20250617,1750125240000,red,8
2025600115,20250617,1750125300000,green,7
2025600116,20250617,1750125360000,green,1
2025600117,20250617,1750125420000,green,5
2025600118,20250617,1750125480000,red,8
2025600119,20250617,1750125540000,green,3
2025600120,20250617,1750125600000,green,9
2025600121,20250617,1750125660000,green,1
2025600122,20250617,1750125720000,red,4
2025600123,20250617,1750125780000,red,8
2025600124,20250617,1750125840000,red,6
2025600125,20250617,1750125900000,green,5
2025600126,20250617,1750125960000,red,4
2025600127,20250617,1750126020000,green,7
2025600128,20250617,1750126080000,red,0
2025600129,20250617,1750126140000,red,2
2025600130,20250617,1750126200000,red,4
2025600131,20250617,1750126260000,green,7
2025600132,20250617,1750126320000,green,5
2025600133,20250617,1750126380000,green,3
2025600134,20250617,1750126440000,green,3
2025600135,20250617,1750126500000,red,0
2025600136,20250617,1750126560000,red,8
2025600137,20250617,1750126620000,green,3
2025600138,20250617,1750126680000,green,5
2025600139,20250617,1750126740000,red,4
2025600140,20250617,1750126800000,green,1
2025600141,20250617,1750126860000,red,6
2025600142,20250617,1750126920000,green,9
2025600143,20250617,1750126980000,red,6
2025600144,20250617,1750127040000,green,9
2025600145,20250617,1750127100000,red,4
2025600146,20250617,1750127160000,green,7
2025600147,20250617,1750127220000,red,2
2025600148,20250617,1750127280000,green,7
2025600149,20250617,1750127340000,red,4
2025600150,20250617,1750127400000,red,2
2025600151,20250617,1750127460000,green,7
2025600152,20250617,1750127520000,red,8
2025600153,20250617,1750127580000,red,8
2025600154,20250617,1750127640000,green,1
2025600155,20250617,1750127700000,green,7
2025600156,20250617,1750127760000,red,4
2025600157,20250617,1750127820000,green,5
2025600157,20250617,1750127820000,green,5
2025600158,20250617,1750127880000,red,8
2025600159,20250617,1750127940000,red,6
2025600160,20250617,1750128000000,green,3
2025600161,20250617,1750128060000,green,3
2025600162,20250617,1750128120000,red,8
2025600163,20250617,1750128180000,red,8
2025600164,20250617,1750128240000,red,0
2025600165,20250617,1750128300000,green,1
2025600166,20250617,1750128360000,green,1
2025600167,20250617,1750128420000,red,6
2025600168,20250617,1750128480000,green,1
2025600169,20250617,1750128540000,green,9
2025600170,20250617,1750128600000,green,9
2025600171,20250617,1750128660000,green,5
2025600172,20250617,1750128720000,green,7
2025600173,20250617,1750128780000,red,2
2025600174,20250617,1750128840000,green,7
2025600175,20250617,1750128900000,red,0
2025600176,20250617,1750128960000,red,6
2025600177,20250617,1750129020000,green,5
2025600178,20250617,1750129080000,green,5
2025600179,20250617,1750129140000,green,1
2025600180,20250617,1750129200000,red,4
2025600181,20250617,1750129260000,red,2
2025600182,20250617,1750129320000,green,1
2025600183,20250617,1750129380000,green,1
2025600184,20250617,1750129440000,green,9
2025600185,20250617,1750129500000,green,3
2025600186,20250617,1750129560000,green,7
2025600187,20250617,1750129620000,green,1
2025600188,20250617,1750129680000,green,7
2025600189,20250617,1750129740000,green,5
2025600190,20250617,1750129800000,red,2
2025600191,20250617,1750129860000,red,8
2025600192,20250617,1750129920000,green,7
2025600193,20250617,1750129980000,green,1
2025600194,20250617,1750130040000,green,3
2025600195,20250617,1750130100000,green,9
2025600196,20250617,1750130160000,red,4
2025600197,20250617,1750130220000,red,8
2025600198,20250617,1750130280000,red,4
2025600199,20250617,1750130340000,green,7
2025600200,20250617,1750130400000,red,2
2025600201,20250617,1750130460000,red,8
2025600202,20250617,1750130520000,green,1
2025600203,20250617,1750130580000,green,9
2025600204,20250617,1750130640000,green,7
2025600205,20250617,1750130700000,green,3
2025600206,20250617,1750130760000,green,9
2025600207,20250617,1750130820000,green,9
2025600208,20250617,1750130880000,red,6
2025600209,20250617,1750130940000,red,8
2025600210,20250617,1750131000000,green,9
2025600211,20250617,1750131060000,red,8
2025600212,20250617,1750131120000,red,4
2025600213,20250617,1750131180000,red,2
2025600214,20250617,1750131240000,red,8
2025600215,20250617,1750131300000,red,8
2025600216,20250617,1750131360000,green,1
2025600217,20250617,1750131420000,red,8
2025600218,20250617,1750131480000,green,5
2025600219,20250617,1750131540000,green,1
2025600220,20250617,1750131600000,green,9
2025600221,20250617,1750131660000,green,1
2025600222,20250617,1750131720000,red,6
2025600223,20250617,1750131780000,green,9
2025600224,20250617,1750131840000,green,9
2025600225,20250617,1750131900000,red,6
2025600226,20250617,1750131960000,green,1
2025600227,20250617,1750132020000,red,0
2025600228,20250617,1750132080000,red,0
2025600229,20250617,1750132140000,green,3
2025600230,20250617,1750132200000,red,0
2025600231,20250617,1750132260000,green,3
2025600232,20250617,1750132320000,red,4
2025600233,20250617,1750132380000,red,8
2025600234,20250617,1750132440000,red,8
2025600235,20250617,1750132500000,red,4
2025600236,20250617,1750132560000,red,4
2025600237,20250617,1750132620000,red,0
2025600238,20250617,1750132680000,red,2
2025600239,20250617,1750132740000,red,8
2025600240,20250617,1750132800000,red,4
2025600241,20250617,1750132860000,green,9
2025600242,20250617,1750132920000,red,8
2025600243,20250617,1750132980000,red,6
2025600244,20250617,1750133040000,red,2
2025600245,20250617,1750133100000,red,0
2025600246,20250617,1750133160000,green,3
2025600247,20250617,1750133220000,red,6
2025600248,20250617,1750133280000,red,6
2025600249,20250617,1750133340000,red,0
2025600250,20250617,1750133400000,red,2
2025600251,20250617,1750133460000,green,3
2025600252,20250617,1750133520000,red,2
2025600253,20250617,1750133580000,green,7
2025600254,20250617,1750133640000,red,6
2025600255,20250617,1750133700000,red,8
2025600256,20250617,1750133760000,green,1
